Time,Time Code,Country Name,Country Code,"Condom use, population ages 15-24, female (% of females ages 15-24) [SH.CON.1524.FE.ZS]","Condom use, population ages 15-24, male (% of males ages 15-24) [SH.CON.1524.MA.ZS]",Number of infant deaths [SH.DTH.IMRT],Number of under-five deaths [SH.DTH.MORT],Number of neonatal deaths [SH.DTH.NMRT],Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Mortality rate, under-5 (per 1,000) [SH.DYN.MORT]","Mortality rate, under-5, female (per 1,000 live births) [SH.DYN.MORT.FE]","Mortality rate, under-5, male (per 1,000 live births) [SH.DYN.MORT.MA]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]",Children (0-14) living with HIV [SH.HIV.0014],"Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS]","Prevalence of HIV, male (% ages 15-24) [SH.HIV.1524.MA.ZS]",Antiretroviral therapy coverage (% of people living with HIV) [SH.HIV.ARTC.ZS],"Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Use of insecticide-treated bed nets (% of under-5 population) [SH.MLR.NETS.ZS],Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS],Number of maternal deaths [SH.MMR.DTHS],Lifetime risk of maternal death (1 in: rate varies by country) [SH.MMR.RISK],Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],Prevalence of anemia among pregnant women (%) [SH.PRG.ANEM],"Smoking prevalence, females (% of adults) [SH.PRV.SMOK.FE]","Smoking prevalence, males (% of adults) [SH.PRV.SMOK.MA]",Improved sanitation facilities (% of population with access) [SH.STA.ACSN],"Improved sanitation facilities, rural (% of rural population with access) [SH.STA.ACSN.RU]","Improved sanitation facilities, urban (% of urban population with access) [SH.STA.ACSN.UR]",Pregnant women receiving prenatal care (%) [SH.STA.ANVC.ZS],ARI treatment (% of children under 5 taken to a health provider) [SH.STA.ARIC.ZS],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Low-birthweight babies (% of births) [SH.STA.BRTW.ZS],"Prevalence of underweight, weight for age, female (% of children under 5) [SH.STA.MALN.FE.ZS]","Prevalence of underweight, weight for age, male (% of children under 5) [SH.STA.MALN.MA.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Maternal mortality ratio (modeled estimate, per 100,000 live births) [SH.STA.MMRT]","Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding) [SH.STA.ORCF.ZS],Diarrhea treatment (% of children under 5 who received ORS packet) [SH.STA.ORTH],"Prevalence of overweight, weight for height, female (% of children under 5) [SH.STA.OWGH.FE.ZS]","Prevalence of overweight, weight for height, male (% of children under 5) [SH.STA.OWGH.MA.ZS]","Prevalence of overweight, weight for height (% of children under 5) [SH.STA.OWGH.ZS]","Prevalence of stunting, height for age, female (% of children under 5) [SH.STA.STNT.FE.ZS]","Prevalence of stunting, height for age, male (% of children under 5) [SH.STA.STNT.MA.ZS]","Prevalence of stunting, height for age (% of children under 5) [SH.STA.STNT.ZS]","Prevalence of wasting, weight for height, female (% of children under 5) [SH.STA.WAST.FE.ZS]","Prevalence of wasting, weight for height, male (% of children under 5) [SH.STA.WAST.MA.ZS]","Prevalence of wasting, weight for height (% of children under 5) [SH.STA.WAST.ZS]",Tuberculosis treatment success rate (% of new cases) [SH.TBS.CURE.ZS],"Tuberculosis case detection rate (%, all forms) [SH.TBS.DTEC.ZS]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],External resources for health (% of total expenditure on health) [SH.XPD.EXTR.ZS],Out-of-pocket health expenditure (% of total expenditure on health) [SH.XPD.OOPC.TO.ZS],Out-of-pocket health expenditure (% of private expenditure on health) [SH.XPD.OOPC.ZS],Health expenditure per capita (current US$) [SH.XPD.PCAP],"Health expenditure per capita, PPP (constant 2011 international $) [SH.XPD.PCAP.PP.KD]","Health expenditure, private (% of GDP) [SH.XPD.PRIV.ZS]","Health expenditure, public (% of total health expenditure) [SH.XPD.PUBL]","Health expenditure, public (% of government expenditure) [SH.XPD.PUBL.GX.ZS]","Health expenditure, public (% of GDP) [SH.XPD.PUBL.ZS]","Health expenditure, total (% of GDP) [SH.XPD.TOTL.ZS]",Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Consumption of iodized salt (% of households) [SN.ITK.SALT.ZS],Vitamin A supplementation coverage rate (% of children ages 6-59 months) [SN.ITK.VITA.ZS],"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths) [SP.DTH.INFR.ZS],Completeness of total death reporting (% of reported total deaths to estimated total deaths) [SP.DTH.REPT.ZS],"Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]",Wanted fertility rate (births per woman) [SP.DYN.WFRT],Female headed households (% of households with a female head) [SP.HOU.FEMA.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],"Population, ages 0-14 (% of total) [SP.POP.0014.TO.ZS]","Population, ages 15-64 (% of total) [SP.POP.1564.TO.ZS]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Completeness of birth registration, rural (%) [SP.REG.BRTH.RU.ZS]","Completeness of birth registration, urban (%) [SP.REG.BRTH.UR.ZS]",Completeness of birth registration (%) [SP.REG.BRTH.ZS],Unmet need for contraception (% of married women ages 15-49) [SP.UWT.TFRT],Spousal physical or sexual violence in last 12 months (%) [SG.VAW.MARR.ZS],Prevalence of anemia among women of reproductive age (% of women ages 15-49) [SH.ANM.ALLW.ZS],Demand for family planning satisfied by modern methods (% of married women with demand for family planning) [SH.FPL.SATM.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]",Risk of catastrophic expenditure for surgical care (% of people at risk) [SH.SGR.CRSK.ZS],Risk of impoverishing expenditure for surgical care (% of people at risk) [SH.SGR.IRSK.ZS],"Number of surgical procedures (per 100,000 population) [SH.SGR.PROC.P5]",Female genital mutilation prevalence (%) [SH.STA.FGMS.ZS],"People practicing open defecation, rural (% of rural population) [SH.STA.ODFC.RU.ZS]","People practicing open defecation, urban (% of urban population) [SH.STA.ODFC.UR.ZS]",People practicing open defecation (% of population) [SH.STA.ODFC.ZS],"Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]","Contraceptive prevalence, modern methods (% of women ages 15-49) [SP.DYN.CONM.ZS]",Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women who believe a husband is justified in beating his wife when she argues with him (%) [SG.VAW.ARGU.ZS],Women who believe a husband is justified in beating his wife when she burns the food (%) [SG.VAW.BURN.ZS],Women who believe a husband is justified in beating his wife when she goes out without telling him (%) [SG.VAW.GOES.ZS],Women who believe a husband is justified in beating his wife when she neglects the children (%) [SG.VAW.NEGL.ZS],Women who believe a husband is justified in beating his wife (any of five reasons) (%) [SG.VAW.REAS.ZS],Women who believe a husband is justified in beating his wife when she refuses sex with him (%) [SG.VAW.REFU.ZS],"Prevalence of severe wasting, weight for height, female (% of children under 5) [SH.SVR.WAST.FE.ZS]","Prevalence of severe wasting, weight for height, male (% of children under 5) [SH.SVR.WAST.MA.ZS]","Prevalence of severe wasting, weight for height (% of children under 5) [SH.SVR.WAST.ZS]",Prevalence of anemia among non-pregnant women (% of women ages 15-49) [SH.ANM.NPRG.ZS],"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]","Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],Completeness of death registration with cause-of-death information (%) [SP.REG.DTHS.ZS]
2014,YR2014,Algeria,DZA,..,..,21375,24676,15138,45.528936212166,0.1,25.6,..,..,15.6,..,0.1,0.1,57,95,95,..,..,..,..,..,..,1300,230,0.430674101847726,..,..,..,87.4,81.5,89.9,..,..,..,..,..,..,..,..,141,..,..,..,..,..,..,..,..,..,..,..,..,..,74,78,92,0.03163415,26.49750353,97.28429079,361.7291743,932.10028378,1.96303251044821,72.76281369,9.90462275,5.24414552955179,7.20717804,5,23,..,..,10.7914,..,..,84.212,134.862,24.309,5.125,..,..,22,..,77.219,74.8080975609756,72.512,2.857,85.28985,77.15522,..,..,..,28.2059094679775,65.9906446582597,5.80344587376273,51.5366314692964,8.79434638624392,42.7422850830525,1.94039918384128,38934334,49.6776392784836,..,..,..,..,..,..,..,..,17.2,35.5,..,..,3.1,0.2,1.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Benin,BEN,..,..,24258,37510,11921,58.5807169133373,1.1,102.1,..,..,32.2,7800,0.4,0.2,37,70,63,..,..,..,..,72.7,25.9,1600,49,2.04631550698493,..,..,..,19.6,7.3,35.6,82.8,23.3,41.4,77.2,..,..,..,18,414,350,32.5,..,..,..,1.70000004768372,..,..,34,..,..,4.5,..,60,61,93,25.79195584,39.09983944,76.66605724,37.88944806,85.60836075,2.3431002240023,48.99980402,9.55089804,2.2511962859977,4.59429651,8.1,60,..,99,84.59,..,..,223.156,270.008,36.008,9.361,17.9,..,65.7,..,60.977,59.5105853658537,58.114,4.766,62.01155,55.467,..,..,..,42.4697612356185,54.6407872372666,2.88945152711492,83.0134686123209,5.28808546364469,77.7253831486762,2.6410767577434,10598482,50.1471437135997,..,..,..,..,..,..,..,1.80358829084042,68.5,74.5,..,9.2,75.6,24.9,53.5,..,..,..,..,..,..,..,..,..,..,..,0.899999976158142,..,..,..,..,..,..,..
2014,YR2014,Burundi,BDI,..,..,25172,37343,13261,59.0131532172058,1.1,84.6,..,..,29.3,14000,0.4,0.3,44,95,94,..,..,..,..,..,..,3500,23,4.431196561056,..,..,..,48,48.6,43.8,..,..,..,..,..,..,..,..,737,..,..,..,..,..,..,..,..,..,..,..,..,..,53,126,85,50.27867323,21.02226064,44.47552841,21.55325396,58.01861945,3.56183783299187,52.7329716,13.18522664,3.97372755700813,7.53556539,..,..,..,69,28.6552,..,..,267.069,326.648,43.867,11.313,..,..,55.8,..,58.728,56.6920243902439,54.753,5.948,57.15681,49.76587,..,..,..,44.6421512342769,52.8890177001459,2.46883106557725,89.0751697582089,4.6679465282836,84.4072232299254,3.29780374786576,10816860,50.6005532104511,..,..,..,..,..,..,..,..,87.7,98.7,..,..,2.9,1.5,2.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Central African Republic,CAF,..,..,15049,21317,6987,58.2811346270316,4.3,134,..,..,43.3,15000,2,1.4,18,47,49,..,..,..,..,..,..,1400,27,3.67139830314536,..,..,..,21.7,7.2,43.6,..,..,..,..,..,..,..,..,872,..,..,..,..,..,..,..,..,..,..,..,..,..,57,375,60,45.73379423,46.22359876,90.58520575,15.5874302,24.95621963,2.14327914657687,48.97224289,14.16568905,2.05694298342313,4.20022213,44.5,302,..,34,93.2172,..,..,382.005,422.681,33.774,14.532,..,..,93.5,..,52.557,50.6577804878049,48.849,4.286,46.18785,39.96859,..,..,..,39.3882916943848,56.7431243073936,3.8685839982216,76.2328056845648,6.81771412033004,69.4150915642347,1.96828338590843,4804316,50.7134002009859,..,..,..,..,..,..,..,0.36101083032491,75,82.9,..,..,34.2,4.4,22.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,"Congo, Rep.",COG,..,..,5556,7502,3011,60.9326780203452,2.8,47.1,..,..,18.6,11000,1.4,0.9,17,90,80,..,..,..,..,..,..,750,43,2.30019478144591,..,..,..,14.9,5.6,20,..,..,..,..,..,..,..,..,452,..,..,..,..,..,..,..,..,..,..,..,..,..,58,381,85,4.02168591,17.51202531,96.0218814,161.63860055,322.63336555,0.939490507984924,81.76246387,8.70635969,4.21192085201507,5.15141136,29,188,..,99,119.234,..,..,247.257,285.957,36.536,8.569,..,..,34.4,..,63.859,62.3111463414634,60.837,4.869,63.85665,58.17915,..,..,..,42.610481509056,53.7412302256934,3.64828826525062,86.0768716682459,6.78862067341809,79.2882509948278,2.48634721343358,4504962,49.9827079562491,..,..,..,..,..,..,..,..,53.9,69.9,..,..,20,1.7,8.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Cote d'Ivoire,CIV,..,..,55357,76127,31362,59.1477671125023,3.5,95.5,..,..,38.6,42000,1.4,0.9,31,67,63,..,..,..,..,..,..,5500,30,3.30026660155576,..,..,..,22.3,10.3,32.8,..,..,..,..,..,..,..,..,665,..,..,..,..,..,..,..,..,..,..,..,..,..,64,165,82,9.36885992,50.81174854,71.93484702,88.37029761,187.0199205,4.03773507933155,29.36420852,7.34924624,1.67853849066845,5.71627357,13.4,96,..,99,135.464,..,..,387.87,423.848,37.118,13.548,..,..,68.5,..,52.417,51.5595853658537,50.743,5.001,44.44279,40.72722,..,..,..,42.7249685620059,54.2401677258678,3.03486371212632,84.3652116000164,5.5952329046338,78.7699786953826,2.44243260978919,22157107,49.1022496754653,..,..,..,..,..,..,..,3.05695746214852,61.4,62.9,..,..,50.9,5.6,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Eritrea,ERI,..,..,5781,7998,3112,64.0350242419857,0.7,48.1,..,..,18.8,2300,0.3,0.2,49,94,96,..,..,..,..,..,..,920,40,2.48241911326822,..,..,..,15.6,7.3,44.5,..,..,..,..,..,..,..,..,524,..,..,..,..,..,..,..,..,..,..,..,..,..,60,78,94,28.47491356,54.24416247,100,25.20042878,51.0405941,1.81082917628413,45.75583753,3.5952381,1.52746400371587,3.33829318,..,..,..,49,55.6712,..,..,227.817,295.398,34.091,6.598,..,..,35,..,65.867,63.6630243902439,61.564,4.284,64.70301,54.69028,..,..,..,42.7852648419589,54.6210857608458,2.59364939719524,83.0794804003754,4.7484398397925,78.3310405605829,2.20836041247992,5110444,49.9280884400651,..,..,..,..,..,..,..,..,85.2,93.1,..,..,89.5,35.9,77.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Gabon,GAB,..,..,1885,2630,1218,66.6215192488694,3.9,52.3,..,..,23.8,4000,1.3,0.6,46,70,61,..,..,..,..,..,..,150,82,1.21265886368711,..,..,..,41.8,31.5,43.4,..,..,..,..,..,..,..,..,295,..,..,..,..,..,..,..,..,..,..,..,..,..,75,444,85,0.81898938,21.87124713,69.17143702,321.33009074,599.26416402,1.08689069549383,68.38110054,7.38011364,2.35058092450617,3.43747162,5,20,..,..,102.2,..,..,246.403,244.829,30.166,8.626,..,..,37,..,65.039,64.3833902439024,63.759,3.909,65.23591,63.18569,..,..,..,37.2914065698746,57.553151588015,5.15544184211041,73.7524309977566,8.95770552934236,64.7947254684143,2.23626644664236,1687673,49.4488565024149,..,..,..,..,..,..,..,..,40.1,26.8,..,..,3.9,1.5,1.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
