Tick,112194,281015,4319519,4477254,4154872,4419276,4393057,312453,4344371,4396717,332714,152987,2254348,4409398,4476653,644221,8028,2000710,269901,144230,4436552,4389705,141145,4307347,4449458,1105121,4234219,137056,6047,189083,1749079,1129599,4347159,4327233,4303249,1105919,584176,4313650,4352233,4410166,4423410,316724,210201,4474759,1109067,241289,1126297,4254313,4421830,4297171,292537,516809,589376,820575,4381553,151176,103166,21214,1082607,4432796,4339351,1010458,4375268,4322414,71872,1096610,4460853,4379869,85367,4335293,133961,308848,13226,817926,3039313,1015518,210269,4431803,99774,587391,164500,New.ReferenceOTU219,4455257,4381430,816411,3908639,4340358,576010,878765,2534143,4436468,141105,111659,4338661,350563,4383918,1000986,178885,4452050,815498,509480,704267,196652,566357,4389957,7316,622571,533999,4453466,2750874,691423,924547,825808,4425214,513757,4313865,4376649,4417811,2783438,823916,191660,4338074,617340,4343627,4377842,347053,3327894,4323733,4449608,698236,222699,4434741,316924,1830364,5364,191698,4438545,1090165,715885,4344056,4400735,239139,320478,1001908,4369927,4420570,4331736,4333206,3581985,4474083,92920,4428929,4384058,870106,4453501,1144796,914364,719803,New.ReferenceOTU132,199301,577289,4422405,1532107,268162,944401,592087,4368600,352392,4336253,103410,4365130,4371341,4429335,New.CleanUp.ReferenceOTU94879,New.CleanUp.ReferenceOTU71266,4467214,4449055,2530636,7821,979344,217266,New.ReferenceOTU257,New.CleanUp.ReferenceOTU4893,966903,933546,4469722,4467992,841635,305668,9727,4455618,152001,165489,New.CleanUp.ReferenceOTU137766,1097610,New.ReferenceOTU150,4449054,28841,13332,149907,4452118,4057266,277094,4301374,403701,1705765,1118253,4474255,New.ReferenceOTU356,1634493,4447188,New.CleanUp.ReferenceOTU179849,4480861,4457554,4479347,New.CleanUp.ReferenceOTU135117,4299126,353576,992035,3994882,4327501,744371,326083,3191490,1952,4453609,4456068,512238,222868,136025,New.CleanUp.ReferenceOTU150434,1005844,551638,4371191,347640,New.CleanUp.ReferenceOTU52660,2932342,4310398,New.CleanUp.ReferenceOTU108872,1105574,New.ReferenceOTU352,4466006,4425394,4356641,4321559,727218,4128270,786735,130002,1079708,163243,887931,4445096,4474736,4449456,4294457,973092,2706576,4303191,305967,689696,1105948,536121,563693,4411138,678813,1145616,New.CleanUp.ReferenceOTU170183,4469253,4471122,4331180,23513,4483034,212159,4469924,161423,827453,173773,744710,New.CleanUp.ReferenceOTU112049,4418395,271159,3490230,188840,766020,1100972,4438565,4413214,4362165,197072,641481,4483015,967097,4402734,1119668,3692328,New.CleanUp.ReferenceOTU89346,3244896,4397109,New.CleanUp.ReferenceOTU34270,4425634,316732,50765,2792176,814442,573135,4439603,New.CleanUp.ReferenceOTU83823,327694,149938,4472112,New.CleanUp.ReferenceOTU175591,4421183,163857,243500,292400,4353264,104678,4427546,4468125,281659,922365,4481801,4404220,1138326,New.CleanUp.ReferenceOTU111910,4299448,4387092,New.ReferenceOTU13,322743,4442130,818415,951659,4294683,1018359,761711,64653,338398,4424700,160917,4399515,4470706,4469492,4307247,212239,254432,528865,3562626,4404139,4295230,937813,222534,60179,New.ReferenceOTU162,160064,4375646,4354703,611668,99430,964220,4389958,217392,1010721,581015,557799,New.CleanUp.ReferenceOTU143406,583102,3290764,827314,4430843,663573,4473883,New.CleanUp.ReferenceOTU36304,New.CleanUp.ReferenceOTU126332,30983,545721,4449609,New.CleanUp.ReferenceOTU35333,New.CleanUp.ReferenceOTU78027,312988,4456889,New.CleanUp.ReferenceOTU54004
RJB45,8764,1,0,1,279,2,7,0,0,0,11,1,0,118,0,0,0,79,10,0,0,40,0,0,81,45,0,7,0,0,2,11,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,19,25,0,1,0,0,0,1,0,18,0,0,0,2,0,0,0,0,0,7,13,0,0,0,4,1,0,1,4,1,0,0,0,0,0,0,0,5,0,6,0,0,0,18,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
DR13GF,9079,5,0,0,0,0,0,0,0,3,18,0,0,1,0,0,0,44,6,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0,0,3,0,1,0,0,12,23,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,83,0,3,0,0,0,0,0,0,0,0,5,0,2,0,0,2,0,0,0,0,5,0,14,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR23GM,11,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,877,0,22,1,6,1,208,3,0,446,478,0,28,0,0,0,0,0,0,470,0,0,13,202,0,0,0,174,0,10,200,15,0,0,322,0,0,0,2,0,0,7,0,0,0,0,0,0,0,41,0,0,0,0,0,1,170,0,35,0,0,0,81,84,0,2,106,0,0,14,0,0,0,0,0,4,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,12,0,0,0,47,0,0,40,0,0,113,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,98,1,0,13,0,4,0,0,85,0,0,0,0,0,0,0,0,0,0,65,27,0,0,0,0,91,30,91,0,0,58,0,0,0,0,0,96,11,0,0,0,0,0,0,0,36,0,0,0,0,0,2,0,77,0,0,74,0,0,61,0,18,0,0,0,9,0,0,0,0,0,32,0,31,67,0,0,0,0,0,0,0,95,33,0,0,0,0,0,0,3,0,42,0,5,116,0,0,1,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,80,0,26,0,0,0,9,0,0,0,0,0,46,0,0,0,0,0,0,0,24,0,0,0,25,0,0,0,3,0,22,3,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,81,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DR28GM,2272,4694,0,32,9,9,1,0,0,51,11,0,62,0,0,775,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,4,0,0,26,0,0,0,0,0,1,61,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,36,0,28,0,0,39,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,8,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
DR4HF,9455,1,0,0,0,3,0,0,0,13,24,0,0,0,0,0,1,72,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR6HF,9430,0,0,0,0,4,2,0,1,0,21,0,0,0,0,0,0,62,0,0,0,0,1,0,0,45,0,7,0,0,0,0,0,0,0,0,8,0,2,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,49,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2FT69,467,3001,0,1468,49,908,0,19,27,532,0,0,230,0,0,1,0,13,0,0,0,16,1,21,66,3,0,0,0,0,0,172,0,0,0,0,1183,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,48,0,0,0,0,0,0,0,96,7,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,420,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,2,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,40,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,31,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2FT80,4,0,0,1410,168,1187,0,0,0,266,0,0,473,1,0,0,1,0,0,0,0,35,26,76,0,0,0,0,0,0,1,149,0,0,1,0,126,0,0,49,32,0,0,0,21,0,0,0,0,0,0,29,9,0,0,0,102,0,0,0,0,0,0,0,94,60,0,0,0,0,145,0,0,0,0,8,0,0,0,139,0,0,0,29,0,15,0,40,0,2,500,29,25,0,104,0,0,0,0,0,0,35,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,0,0,0,0,0,48,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,51,0,264,0,0,0,0,0,0,1,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,0,0,0,52,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168,167,0,11,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,52,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,54,0,0,3,0,0,0,0,0,0,0,0,0,0,38,24,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,7,0,0,36,0,0,53,0,0,79,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Ixs05,482,9058,0,7,0,0,0,13,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10
Ixs102,5,9714,0,0,1,0,0,0,0,16,0,0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,2,0,0,0,27,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006CT,166,0,0,194,13,58,0,2,0,49,0,0,17,9,0,0,0,0,0,0,0,0,11,27,0,0,0,0,28,1,0,0,0,0,0,8,0,36,78,83,0,0,0,0,0,0,0,0,0,0,1,59,0,0,54,0,0,0,0,0,0,211,0,0,6,96,0,1,0,0,7,156,0,0,0,0,6,66,0,226,0,17,0,2,42,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,226,25,0,0,0,0,0,0,0,0,37,0,0,0,47,0,0,0,38,0,0,1,35,24,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0,0,7,0,0,0,0,91,51,0,0,67,0,1,0,0,0,0,0,0,0,0,0,0,19,0,32,0,0,0,0,0,106,0,0,0,0,0,0,75,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,18,0,59,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,88,19,3,0,63,0,0,79,1,0,0,0,43,0,0,4,0,0,23,0,20,26,26,0,0,87,24,59,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,1,0,0,0,0,0,38,0,56,0,0,0,0,130,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,82,0,0,6,0,0,21,0,20,34,47,42,0,43,0,0,64,0,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,17,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
001CT,5856,1,0,205,295,156,0,0,0,90,12,0,46,48,0,1,0,32,21,0,0,15,35,111,0,29,0,14,0,1,1,0,0,0,1,10,0,4,0,64,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,0,0,0,0,0,8,0,0,8,0,0,7,0,0,3,0,0,0,0,0,31,0,0,0,54,36,0,0,54,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,3,0,7,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,13,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,127,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,116,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0
061NY,6388,8,0,243,0,84,232,0,2,58,15,0,36,6,0,0,0,35,0,0,0,0,0,51,0,33,0,6,0,0,1,13,0,0,2,41,0,17,5,11,2,18,7,0,0,8,0,0,0,0,1,0,5,0,0,0,10,0,5,7,12,21,0,0,20,0,0,1,0,0,1,0,0,0,0,0,5,54,0,0,0,0,0,0,166,0,0,0,0,5,0,0,0,0,0,24,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,6,0,0,0,0,7,0,0,3,7,0,1,2,1,51,0,7,0,0,6,0,0,5,36,0,0,0,0,47,0,1,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,0,0,28,0,0,0,0,7,0,0,1,0,0,5,0,0,11,0,0,0,12,8,5,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,0,0,17,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27,4,0,0,1,0,0,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
004CT,6868,0,0,1053,54,533,0,0,0,293,12,1,226,1,0,0,0,19,0,0,0,0,13,0,0,24,0,0,0,0,0,47,0,0,0,0,0,0,0,0,30,12,0,0,0,0,0,0,0,0,1,0,0,0,0,30,10,0,0,7,0,37,0,0,43,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,40,0,0,33,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,47,0,0,0,0,1,0,79,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixs108,1771,6712,0,1,0,1,0,4,0,9,4,1,0,0,0,0,0,17,0,0,0,0,4,0,0,5,0,1,0,0,0,0,0,3,1,0,2,0,8,0,4,4,0,0,2,0,0,0,0,0,0,1,1,0,0,3,6,0,0,1,0,93,0,0,0,5,0,0,0,0,0,148,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,1,22,0,0,0,22,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,2,0,0,33,0,4,0,2,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixs107,1391,8073,0,16,26,5,3,13,0,14,1,0,3,0,0,0,0,9,0,0,0,0,4,4,1,14,0,0,8,0,0,2,0,15,14,8,0,1,0,0,14,8,1,0,2,0,1,1,0,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,9,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,2,1,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
088NY,9022,2,0,208,8,103,0,7,0,59,25,0,83,4,0,0,0,68,0,0,0,0,1,0,12,24,0,5,0,0,1,27,0,0,10,0,8,0,8,0,0,62,0,0,0,14,0,0,0,0,0,12,0,4,0,0,5,0,0,0,0,0,0,0,18,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
