club,city,state/province,country,federation
1863 Boat Club,Boston,Massachusetts,US,USA
1927 Cambridge,London,London,GB,GBR
1927 Oxford,London,London,GB,GBR
1980 Rowing Club,Cambridge,Massachusetts,US,USA
612endurance Racing,Minneapolis,Minnesota,US,USA
87 Gold Rowing Club,Boston,Massachusetts,US,USA
A.a.s.r. Skoll,Amsterdam,,NL,NED
A.u.s.r. Orca,Utrecht,Utrecht,NL,NED
Aberdeen Boat Club,Aberdeen,Scotland,GB,GBR
Advanced Community Rowing Association Inc.,Nyack,New York,US,USA
Adventure Out!,Pittsford,New York,US,USA
Aging Aggies Rowing Program,New York,New York,US,USA
Akamai,Cambridge,Massachusetts,US,USA
Albany Rowing Center,Albany,New York,US,USA
Alexandria Community Rowing,Alexandria,Virginia,US,USA
"All-American Rowing Camp, Llc",Oak Ridge,Tennessee,US,USA
Alumni Of Rutgers Rowing,Rutherford,New Jersey,US,USA
Ambience Rowing,Edgewater,New Jersey,US,USA
American University Crew Team,Washington,D.C.,US,USA
Amherst College Alumni Rowing Association,Amherst,Massachusetts,US,USA
Amherst College Rowing Association,Amherst,Massachusetts,US,USA
Amoskeag Rowing Club,Hooksett,New Hampshire,US,USA
Ana Rowing Club,Perth,Washington,AU,AUS
Ancient Mariners Rowing Club,Seattle,Washington,US,USA
Ann Arbor Huron High School,Ann Arbor,Michigan,US,USA
Ann Arbor Rowing Club,Ann Arbor,Michigan,US,USA
Annapolis Junior Rowing Association,Annapolis,Maryland,US,USA
Anthony Wayne High School Crew,Whitehouse,Ohio,US,USA
Archbishop Carroll High School,Radnor,Pennsylvania,US,USA
Argonaut Rowing Club,Toronto,Ontario,CA,CAN
Argonauten Ruderclub Meppen,Meppen,,DE,GER
Arlington Rowing Association - Arlington H.s.,Pleasant Valley,New York,US,USA
Arlington-Belmont Crew,Arlington,Massachusetts,US,USA
Army Rowing Club,Reading,,GB,GBR
Atlanta Junior Rowing Association,Roswell,Georgia,US,USA
Atlanta Rowing Club,Atlanta,Georgia,US,USA
Atomic Rowing,Oak Ridge,Tennessee,US,USA
Austin Rowing Club,Austin,Texas,US,USA
Avalon Rowing Club,Washington,D.C.,US,USA
Aviron Bayonnais,BAYONNE,Aquitaine,FR,FRA
Avon High School,Avon,Connecticut,US,USA
Bainbridge Island Rowing,Bainbridge Island,Washington,US,USA
Bair Island Aquatic Center,Palo Alto,California,US,USA
Baldwin School Crew,Bryn Mawr,Pennsylvania,US,USA
Baltimore Rowing Club,Baltimore,Maryland,US,USA
Bare Hill Rowing Association,Harvard,Massachusetts,US,USA
Barry University,Miami,Florida,US,USA
Bates College,Lewiston,Maine,US,USA
B-Cc High School/Crew Boosters,Bethesda,Maryland,US,USA
Beat Cancer Boat Club,Los Gatos,California,US,USA
Bedford Crew Club,Bedford,New Hampshire,US,USA
Belen Jesuit Prep. School,Miami,Florida,US,USA
Belmont Hill School,Belmont,Massachusetts,US,USA
Belvoir Ruderclub Zurich,Zurich,,CH,SUI
Bergen County Rowing Academy,Teaneck,New Jersey,US,USA
Berkeley Paddling And Rowing Club,Berkeley,California,US,USA
Berkshire School,suffield,Massachusetts,US,USA
"Berkshire Sculling Association, Inc.",Pittsfield,Massachusetts,US,USA
Binghamton University Crew,Binghamton,New York,US,USA
Bishop Eustace Prep,Pennsauken,New Jersey,US,USA
Bishops Diocesan College,Cape Town,WC,ZA,RSA
Black Prince Boat Club,Cambridge,Cambridgeshire,GB,GBR
Blue Cheese Rowing Club,Santa Barbara,California,US,USA
Blue Goose Boat Club,Lewiston,Maine,US,USA
Bma Boat Club,New York,New York,US,USA
Bny Mellon,London,,GB,GBR
Bonner Rowing Association - Bonner & Prendergast C,Drexel Hill,Pennsylvania,US,USA
Boola Boola Boat Club,New Haven,Connecticut,US,USA
Boston College,Chestnut Hill,Massachusetts,US,USA
Boston College Alumni,Chestnut Hill,Massachusetts,US,USA
Boston College High School,Boston,Massachusetts,US,USA
Boston Latin School,Boston,Massachusetts,US,USA
Boston University Mens Crew,Boston,Massachusetts,US,USA
Boston University Womens Crew,Boston,Massachusetts,US,USA
Boulder Community Rowing,Boulder,Colorado,US,USA
Bowdoin College,North Yarmouth,Maine,US,USA
Branksome Hall,Toronto,Ontario,CA,CAN
Brattleboro Row-Boc,Brattleboro,Vermont,US,USA
Brigantine Rowing Club,Brigantine,New Jersey,US,USA
Brighton Rowing Club,Rochester,New York,US,USA
Brock University,St. Catharines,Ontario,CA,CAN
Brockville Rowing Club,Brockville,Ontario,CA,CAN
Bromfield Acton Boxborough Rowing,Harvard,Massachusetts,US,USA
Brooks School Crew,North Andover,Massachusetts,US,USA
Brophy College Prep Crew,Phoenix,Arizona,US,USA
Brown University Alumni,Riverside,Connecticut,US,USA
Brown University Crew,Providence,Rhode Island,US,USA
Brown University Masters Alumni,Providence,Rhode Island,US,USA
Brown University Womens Crew,Providence,Rhode Island,US,USA
Brunswick School Boat Club,Greenwich,Connecticut,US,USA
Bryant University Rowing,Smithfield,Rhode Island,US,USA
Bryn Mawr College,Byrn Mawr,Pennsylvania,US,USA
Buckingham Browne & Nichols,Cambridge,Massachusetts,US,USA
Bucknell Crew Alumni Association,Lewisburg,Pennsylvania,US,USA
Bucknell University,Lewisburg,Pennsylvania,US,USA
Bulldog Rowing Club,Southborough,Massachusetts,US,USA
Burnaby Lake Rowing Club,Burnaby,British Columbia,CA,CAN
Burnt Hills Rowing Association,Burnt Hills,New York,US,USA
Butte Boat Club,Hadley,Massachusetts,US,USA
California Maritime Academy,Vallejo,California,US,USA
California Rowing Club,Berkley,California,US,USA
California Yacht Club,Los Angeles,California,US,USA
Calm Waters Rowing,Alexandria,Virginia,US,USA
Cambridge Boat Club,Cambridge,Massachusetts,US,USA
Cambridge Composite,Cambridge,Massachusetts,US,USA
Cambridge Rindge & Latin School,Cambridge,Massachusetts,US,USA
Cambridge University Boat Club,Cambridge,Cambridges,GB,GBR
Camp Randall Rowing Club,Madison,Wisconsin,US,USA
Canisius College,Buffalo,New York,US,USA
Canisius High School,Buffalo,New York,US,USA
Canottieri Roma,Rome,,IT,ITA
Capital City Rowing,Tallahassee,Florida,US,USA
Capital Rowing Club,Washington,D.C.,US,USA
Cardinal Crew,Middletown,Connecticut,US,USA
Carleton University,Ottawa,Ontario,CA,CAN
Carnegie Lake Rowing Association,Princeton,New Jersey,US,USA
Carolina Masters Crew Club,Chapel Hill,North Carolina,US,USA
"Cascadilla Boat Club, Ltd.",Ithaca,New York,US,USA
Case Crew,Cleveland,Ohio,US,USA
Castle Semple Rowing Club,Glasgow,Scotland,GB,GBR
Catawba Yacht Club,Charlotte,North Carolina,US,USA
Catholic University Of America,Washington,D.C.,US,USA
"Cazenovia Rowing Club, Inc.",Cazenovia,New York,US,USA
Central Catholic Crew (pittsburgh),Pittsburgh,Pennsylvania,US,USA
Central Connecticut Rowing,Middletown,Connecticut,US,USA
Central Pennsylvania Rowing Association,Shamokin Dam,Pennsylvania,US,USA
Chaminade High School,Mineola,New York,US,USA
Chaos Rowing,Apex,North Carolina,US,USA
Chestnut Hill Rowing Association,Chestnut Hill,Massachusetts,US,USA
China Rowing Master Union,beijing,,CN,CHN
Chinook Performance Racing,Millington,Maryland,US,USA
Choate Rosemary Hall,Guilford,Connecticut,US,USA
"Christ Church Boat Club, Oxford University",Oxford,Oxfordshir,GB,GBR
Christian Brothers Academy,Lincroft,New Jersey,US,USA
Christ's College Boat Club,Cambridge,Cambridgeshire,GB,GBR
Cincinnati Rowing Club,Cincinnati,Ohio,US,USA
City Honors School,Buffalo,New York,US,USA
City Island Rowing,Bronx,New York,US,USA
Clark University Crew,Worcester,Massachusetts,US,USA
Clarkson University,Potsdam,New York,US,USA
Clemson University Rowing Association,Clemson,South Carolina,US,USA
Clemson University-Women,Clemson,South Carolina,US,USA
Cleveland Scholastic Rowing Association,Cleveland,Ohio,US,USA
Clinton Rowing Club,Clinton,Tennessee,US,USA
Club Atletico Rosario Central,Rosario,Santa Fe,AR,ARG
Club D'aviron De Boucherville,Boucherville,Quebec,CA,CAN
Club España,Mexico City,DF,MX,MEX
Club Espana Ac,Mexico City,Mexico City,MX,MEX
Colby College Crew,Waterville,Maine,US,USA
Colgate University Rowing,Hamilton,New York,US,USA
Colgate University Rowing Alumni,Hamilton,New York,US,USA
College Boat Club,Philadelphia,Pennsylvania,US,USA
College Club Of Seattle,Seattle,Washington,US,USA
College Of Charleston Crew,Charleston,South Carolina,US,USA
College Of The Holy Cross,Worcester,Massachusetts,US,USA
College Of William And Mary,Williamsburg,Virginia,US,USA
Colorado Rowing,Breckenridge,Colorado,US,USA
Columbia University,New York,New York,US,USA
"Community Rowing, Inc.",Cambridge,Massachusetts,US,USA
Concord High School,Wilmington,Delaware,US,USA
Conibear Rowing Club,Seattle,Washington,US,USA
Connecticut Boat Club,Norwalk,Connecticut,US,USA
Connecticut College Alumni,New London,Connecticut,US,USA
Connecticut College Rowing,New London,Connecticut,US,USA
Conshohocken Rowing Center Inc.,Conshohocken,Pennsylvania,US,USA
Convent Of The Sacred Heart,Greenwich,Connecticut,US,USA
Cooper Training Center,Pennsauken,New Jersey,US,USA
Copenhagen Rowing Club,Copenhagen,,DK,DEN
Cornell University Alumni,Fayetteville,New York,US,USA
Cornell University Crew,Ithaca,New York,US,USA
Corvallis Rowing Club,Corvallis,Oregon,US,USA
Crabtree Boat Club - Cambridge Alumni,London,,GB,GBR
Craftsbury Sculling Center,Craftsbury Common,Vermont,US,USA
Crescent Boat Club,Philadelphia,Pennsylvania,US,USA
CRI- Row Boston,Boston,Massachusetts,US,USA
Cuban Rowing Federation,Havanna,,CU,CUB
D.c. Strokes Rowing Club,Washington,D.C.,US,USA
D.s.r. Proteus-Eretes,Delft,Zuid-Holland,NL,NED
Dallas Rowing Club,Dallas,Texas,US,USA
"Dallas United Crew, Inc.",Dallas,Texas,US,USA
Danske Studenters Roklub,Copenhagen,,DK,DEN
Dartmouth College,Hanover,New Hampshire,US,USA
Dartmouth College Lightweight Rowing,Hanover,New Hampshire,US,USA
Delta Deas Rowing Club,Delta,British Columbia,CA,CAN
Dematha Catholic High School,Hyattsville,Maryland,US,USA
Detroit Boat Club Crew,Detroit,Michigan,US,USA
Detroit Womens Rowing Association,Detroit,Michigan,US,USA
Dewolfe Rowing Club,Boston,Massachusetts,US,USA
Dexter Southfield,Dedham,Massachusetts,US,USA
Diesel Athletic Club,Pittsburgh,Pennsylvania,US,USA
Dolphin Rowing Club,San Francisco,California,US,USA
Don Rowing Club,Mississauga,Ontario,CA,CAN
Drexel Rowing Alumni Group,Philadelphia,Pennsylvania,US,USA
Drexel University,Philadelphia,Pennsylvania,US,USA
Dublin Crew,Dublin,Ohio,US,USA
Duke University Mens Crew,Durham,North Carolina,US,USA
Duluth Rowing Club,Duluth,Minnesota,US,USA
Durham Boat Club,Durham,New Hampshire,US,USA
Duxbury Bay Maritime School,Duxbury,Massachusetts,US,USA
Duxbury Boat Club,Duxbury,Massachusetts,US,USA
Early Lights Rowing Club,Seattle,Washington,US,USA
East Arm Rowing Club,Warwick,New York,US,USA
East Bay Rowing Club,Oakland,California,US,USA
East End Rowing Institute,Flanders,New York,US,USA
Edmonton Rowing Club,Edmonton,Alberta,CA,CAN
Emma Willard School,Troy,New York,US,USA
Emory Alumni Rowing,Atlanta,Georgia,US,USA
Endicott College,Beverly,Massachusetts,US,USA
Episcopal Academy - Pa,Merion Station,Pennsylvania,US,USA
Essex Rowing Club,Methuen,Massachusetts,US,USA
Etas Unis Rowing Club,Cambridge,Massachusetts,US,USA
Ever Green Boat Club,Hanover,New Hampshire,US,USA
Fairfield University Crew,Fairfield,Connecticut,US,USA
Fairmount Rowing Association,Philadelphia,Pennsylvania,US,USA
Farmington Valley Rowing Association,Simsbury,Connecticut,US,USA
Fat Cat Rowing Club,Freeville,New York,US,USA
First State Rowing Club,Newark,Delaware,US,USA
Florida Institute of Technology,Melbourne,Florida,US,USA
Florida Institute Of Technology Alumni Rowing Assn,Melbourne,Florida,US,USA
Fordham Prep,Bronx,New York,US,USA
Fordham University,Bronx,New York,US,USA
Foss Hill Boat Club,Middletown,Connecticut,US,USA
Founders Of Wesleyan Crew,New Haven,Connecticut,US,USA
Founders Rowing Club,Dallas,Texas,US,USA
Frankfurter Rudergesellschaft Germania,Frankfurt,Hesse,DE,GER
Franklin And Marshall College Crew,Lancaster,Pennsylvania,US,USA
Franklin Pierce University,Rindge,New Hampshire,US,USA
Fredericton Rowing Club,Fredericton,New Brunswick,CA,CAN
Friends Of Andover Crew,Wayland,Massachusetts,US,USA
Friends Of Brown Women's Crew,Providence,Rhode Island,US,USA
Friends Of California Men's Crew,Oakland,California,US,USA
Friends Of Concord Crew,Concord,New Hampshire,US,USA
Friends Of Georgetown Rowing,Washington,D.C.,US,USA
Friends Of Niskayuna Rowing/Niskayuna High School,Niskayuna,New York,US,USA
Friends Of Port Rowing,Port Washington,New York,US,USA
Friends Of Shenendehowa Crew,Clifton Park,New York,US,USA
Friends Of Unh Rowing,Durham,New Hampshire,US,USA
Friends Of Vanderbilt Rowing Club,Charlottesville,Virginia,US,USA
Friends Of Wpi Rowing,Worcester,Massachusetts,US,USA
Fruit Loops Rowing Association,Boston,Massachusetts,US,USA
"Gainesville Area Rowing, Inc.",Gainesville,Florida,US,USA
Genesee Rowing Club,Rochester,New York,US,USA
Gentle Giant Rowing Club,Sommerville,Massachusetts,US,USA
George Mason University Crew Club,Fairfax,Virginia,US,USA
George Mason University Rowing,Fairfax,Virginia,US,USA
George Washington Rowing Association,Washington,D.C.,US,USA
George Washington University,Washington,D.C.,US,USA
Georgetown University,Washington,D.C.,US,USA
Georgia Tech Crew,Atlanta,Georgia,US,USA
Georgian Bay Rowing Club,Midland,Ontario,CA,CAN
Germantown Friends School Rowing,Philadelphia,Pennsylvania,US,USA
Glasgow Academy,Glasgow,,GB,GBR
Gms Rowing Center,New Milford,Connecticut,US,USA
Gonzaga College High School,Washington,D.C.,US,USA
Gordon College Rowing Club,Essex,Massachusetts,US,USA
Gorge Narrows Rowing Club,Victoria,British Columbia,CA,CAN
Gorge Rowing Club,Victoria,British Columbia,CA,CAN
Grainne Mhaol Rowing Club,Galway,Connacht,IE,IRL
Grand Valley State University Rowing Club,Allendale,Michigan,US,USA
Grasshopper Club Zurich,Zurich,Zurich,CH,SUI
Great Bay Rowing,Durham,New Hampshire,US,USA
Great River Rowing,Shelton,Connecticut,US,USA
Greater Columbus Rowing Association,Columbus,Ohio,US,USA
Greater Lawrence Rowing,Lawrence,Massachusetts,US,USA
Green Lake Crew,Seattle,Washington,US,USA
Green Mountain Rowing,South Burlington,Vermont,US,USA
Greenwich Crew,Cos Cob,Connecticut,US,USA
Groton School,Groton,Massachusetts,US,USA
Haddon Township High School,Haddon Township,New Jersey,US,USA
Hampton High School,Pittsburgh,Pennsylvania,US,USA
Hanlan Boat Club,Toronto,Ontario,CA,CAN
Hanlan Rowing Club,Toronto,Ontario,CA,CAN
Harriton Boat Club,Conshohocken,Pennsylvania,US,USA
Hartford Barge Club,Glastonbury,Connecticut,US,USA
Harvard Alumni 2009,Cambridge,Massachusetts,US,USA
Harvard Business School Boat Club,Boston,Massachusetts,US,USA
Harvard Sculling Club,Cambridge,Massachusetts,US,USA
Harvard University,Boston,Massachusetts,US,USA
Harvey's Lake Rowing Club,Harvey’s Lake,Pennsylvania,US,USA
Headington School Oxford Boat Club,Oxford,Oxfordshire,GB,GBR
Heart Of The Crude,Cambridge,Massachusetts,US,USA
High Point University,High Point,North Carolina,US,USA
Highlands Rowing Center,Hewitt,New Jersey,US,USA
Hingham Harbor Rowing Club,Hingham,Massachusetts,US,USA
Hingham High School Rowing Association,Hingham,Massachusetts,US,USA
Hobart College,Geneva,New York,US,USA
Hobart College Crew Alumni,Geneva,New York,US,USA
Hollywood Rowing Club,Ft Lauderdale,Florida,US,USA
Holy Names Academy,Seattle,Washington,US,USA
Holyoke Rows,Holyoke,Massachusetts,US,USA
"Hudson River Rowing Association, Inc.",Poughkeepsie,New York,US,USA
Hull Lifesaving Museum,hull,Massachusetts,US,USA
Huntsville-Madison County Rowing & Watersports,Huntsville,Alabama,US,USA
Huron Rowing Association Alumni,Ann Arbor,Michigan,US,USA
"Ignatius Chicago Rowing Association, Inc.",Chicago,Illinois,US,USA
Indian River Rowing Club,Vero Beach,Florida,US,USA
Iona College,New Rochelle,New York,US,USA
Ithaca College Crew,Ithaca,New York,US,USA
Jacksonville Rowing Club,Jacksonville,Florida,US,USA
Jesuit College Prep Dallas,Dallas,Texas,US,USA
K.a.r.&z.v.de Hoop,Amsterdam,,NL,NED
Kansas City Rowing Club,Kansas City,Missouri,US,USA
Kennebecasis,Renforth,New Brunswick,CA,CAN
Kent Alumni Boat Club,Kent,Connecticut,US,USA
Kent Mitchell Rowing Club,Palo Alto,California,US,USA
Kent School Boat Club,Kent,Connecticut,US,USA
King's College School - Wimbledon,London,London,GB,GBR
King's Crown Rowing Association,New York,New York,US,USA
Kölner Ruderverein Von 1877 E.v.,Köln,NRW,DE,GER
Koninklijke Roei En Zeilvereniging Het Spaarne,Heemstede,,NL,NED
Koninklijke Roeivereniging Sport Gent,gent,Oost-Vlaanderen,BE,BEL
"Koninklijke Studenten Roeivereeniging ""njord""",Leiden,,NL,NED
Kvik,Copenhagen,Copenhagen,DK,DEN
La Salle University Crew,Philadelphia,Pennsylvania,US,USA
Lady Eleanor Holles School Boat Club,London,,GB,GBR
Lafayette College Alumni Rowing,Easton,Pennsylvania,US,USA
Lake Casitas Rowing Association,Oak View,California,US,USA
Lake Merritt Rowing Club,Oakland,California,US,USA
Lake Quinsigamond Community Rowing Club,Medford,Massachusetts,US,USA
Lake Union Crew,Seattle,Washington,US,USA
Lake Washington Rowing Club,Seattle,Washington,US,USA
Lansing Rowing Club,Lansing,Michigan,US,USA
Lausanne-Sports Aviron,Lausanne,,CH,SUI
Lawrenceville School,Lawrenceville,New Jersey,US,USA
Lea Rowing Club,London,South East,GB,GBR
Leander Boat Club,Hamilton,Ontario,CA,CAN
Leatherlips Yacht Club,Powell,Ohio,US,USA
Lehigh Alumni,Bethlehem,Pennsylvania,US,USA
Lehigh River Navy,Bethlehem,Pennsylvania,US,USA
Lenox Memorial Crew,Lenox,Massachusetts,US,USA
Lewis S. Mills High School,Tariffville,Connecticut,US,USA
Lincoln Park Boat Club,Chicago,Illinois,US,USA
Litchfield Hills Rowing Club,Litchfield,Connecticut,US,USA
London Rowing Club,London,,GB,GBR
London Rowing Club (on),London,Ontario,CA,CAN
Long Beach Junior Crew,Long Beach,California,US,USA
Long Beach Rowing Association,Long Beach,California,US,USA
Long Island Rowing Club,Dix Hills,New York,US,USA
Long Lake Rowing Club,Wayzata,Minnesota,US,USA
Longmont Sculling Club,Longmont,Colorado,US,USA
Los Gatos Rowing Club,San Jose,California,US,USA
Lowell High School,Lowell,Massachusetts,US,USA
Loyola Academy,Wilmette,Illinois,US,USA
Lucky Charms,Providence,Rhode Island,US,USA
Lufthansa Sportverein Hamburg E.v.,Hamburg,,DE,GER
Lynwood Rowing Club,New Haven,Connecticut,US,USA
Maine Rowing Association,Bridgton,Maine,US,USA
Mainland Regional High School,Linwood,New Jersey,US,USA
Malta Boat Club,Drexel Hill,Pennsylvania,US,USA
Malvern Preparatory School,Berwyn,Pennsylvania,US,USA
Manhasset High School,Manhasset,New York,US,USA
Manhattan College,Riverdale,New York,US,USA
Maple Bay Rowing Club,Duncan,British Columbia,CA,CAN
Marianapolis Preparatory School Crew,Thompson,Connecticut,US,USA
Marietta College,Marietta,Ohio,US,USA
Marietta College Rowing Alumni,Marietta,Ohio,US,USA
Marin Rowing Association,Greenbrae,California,US,USA
Marina Aquatic Center Junior Rowing,Marina del Rey,California,US,USA
Marist College Alumni,Poughkeepsie,New York,US,USA
Marist College Crew,Poughkeepsie,New York,US,USA
Maritime Rowing Club,Norwalk,Connecticut,US,USA
Marquette University,Milwaukee,Wisconsin,US,USA
Martha's Moms Rowing Club,Seattle,Washington,US,USA
Massachusetts Institute Of Technology,Boston,Massachusetts,US,USA
Massachusetts Maritime Academy,Buzzards Bay,Massachusetts,US,USA
Massachusetts State Police,Boston,Massachusetts,US,USA
Masters Coaching,Cambridge,Massachusetts,US,USA
McCallie Alumni,Chattanooga,Tennessee,US,USA
McCallie/Girls Preparatory School Crew (mcgps),Chattanooga,Tennessee,US,USA
McQuaid Jesuit High School,Rochester,New York,US,USA
Megunticook Rowing,Camden,Maine,US,USA
Melbourne Rowing Club,Melbourne,Victoria,AU,AUS
Melbourne University Boat Club,Melbourne,Victoria,AU,AUS
Mercyhurst University Rowing,Erie,Pennsylvania,US,USA
Merion Mercy Academy,Merion Station,Pennsylvania,US,USA
Merrimac River Rowing Association,Lowell,Massachusetts,US,USA
Messalonskee Rowing Club,Waterville,Maine,US,USA
"Miami Beach Watersports Center, Inc.",Miami Beach,Florida,US,USA
Miami Rowing and Watersports Center,Miami,Florida,US,USA
Miami University Rowing Club,Oxford,Ohio,US,USA
Michigan Rowing Association,Ann Arbor,Michigan,US,USA
Michigan Rowing Association Alumni,Ann Arbor,Michigan,US,USA
Michigan State Crew Club,E. Lansing,Michigan,US,USA
Michigan State University Women's Crew,E. Lansing,Michigan,US,USA
Middlebury College Alumni Rowing Association,Middlebury,Vermont,US,USA
Middlebury College Crew,Middlebury,Vermont,US,USA
Middlesex School Alumni,Concord,Massachusetts,US,USA
Mid-Hudson Rowing Association,Poughkeepsie,New York,US,USA
Milton High School Crew,Milton,Massachusetts,US,USA
Milwaukee School Of Engineering (msoe),Milwaukee,Wisconsin,US,USA
Minerva Rowing Club,Amsterdam,,NL,NED
Minneapolis Rowing Club,Minneapolis,Minnesota,US,USA
Minnesota Boat Club,St. Paul,Minnesota,US,USA
Miss Porters School Crew,Farmington,Connecticut,US,USA
