Subregion,minimum wage
Washington,100
Montana,79
Idaho,76
West Virginia,72
Ohio,71
Vermont,71
Michigan,71
Oregon,70
Arizona,68
Arkansas,67
Illinois,65
New Mexico,65
California,65
Florida,65
Nevada,64
Missouri,63
Colorado,62
Rhode Island,61
Nebraska,61
South Dakota,59
Connecticut,59
Indiana,58
Mississippi,58
Kentucky,58
Wisconsin,57
Oklahoma,57
Alabama,57
Delaware,56
Alaska,54
New York,54
Minnesota,54
Hawaii,54
Tennessee,54
Georgia,54
District of Columbia,53
Maryland,53
South Carolina,53
Iowa,53
Maine,52
North Dakota,52
North Carolina,52
Kansas,51
Pennsylvania,51
Wyoming,51
New Hampshire,51
Louisiana,51
Massachusetts,50
New Jersey,49
Texas,49
Utah,48
Virginia,37
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,